Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Season
2166,HernÃ¡n PÃ©rez,py PAR,FWMF,Espanyol,29,1989,8.8,1,15,6,40,1.7,0.68,0.07,0.17,15.5,0,0,0,1.2,1.2,0.08,-0.2,-0.2,2018-19
2167,RubÃ©n PÃ©rez,es ESP,MF,LeganÃ©s,29,1989,27.5,0,11,3,27.3,0.4,0.11,0,0,27,0,0,0,0.3,0.3,0.03,-0.3,-0.3,2018-19
2168,Pablo Piatti,ar ARG,FWMF,Espanyol,29,1989,8.3,1,15,6,40,1.82,0.73,0.07,0.17,18.5,1,0,0,1.4,1.4,0.09,-0.4,-0.4,2018-19
2169,Cristiano Piccini,it ITA,DF,Valencia,25,1992,20.8,1,12,3,25,0.58,0.14,0.08,0.33,21.6,0,0,0,0.5,0.5,0.04,0.5,0.5,2018-19
2170,TomÃ¡s Pina Isla,es ESP,MF,AlavÃ©s,30,1987,26,2,12,2,16.7,0.46,0.08,0.17,1,17.1,0,0,0,1.4,1.4,0.12,0.6,0.6,2018-19
2171,Gerard PiquÃ©,es ESP,DF,Barcelona,31,1987,35,4,18,10,55.6,0.51,0.29,0.22,0.4,8,0,0,0,3.3,3.3,0.19,0.7,0.7,2018-19
2172,Carles Planas,es ESP,DF,Girona,27,1991,4.7,0,1,0,0,0.21,0,0,,17.9,0,0,0,0.1,0.1,0.09,-0.1,-0.1,2018-19
2173,Ã“scar Plano,es ESP,MFFW,Valladolid,27,1991,29.9,3,46,14,30.4,1.54,0.47,0.07,0.21,18.8,1,0,0,4.2,4.2,0.09,-1.2,-1.2,2018-19
2174,Stiven Plaza,ec ECU,FWMF,Valladolid,19,1999,0.4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2018-19
2175,Pere Pons,es ESP,MF,Girona,25,1993,31,1,19,6,31.6,0.61,0.19,0.05,0.17,21,0,0,0,1.6,1.6,0.09,-0.6,-0.6,2018-19
2176,Pedro Porro,es ESP,DF,Girona,18,1999,24.6,0,23,6,26.1,0.94,0.24,0,0,22.9,0,0,0,1.6,1.6,0.07,-1.6,-1.6,2018-19
2177,Francisco Portillo,es ESP,MF,Getafe,28,1990,22.2,1,9,5,55.6,0.41,0.23,0.11,0.2,14,0,0,0,1.9,1.9,0.21,-0.9,-0.9,2018-19
2178,Portu,es ESP,FWMF,Girona,26,1992,31.3,9,36,17,47.2,1.15,0.54,0.22,0.47,13.7,0,1,1,7.9,7.1,0.2,1.1,0.9,2018-19
2179,Sergio Postigo,es ESP,DF,Levante,29,1988,16.1,1,6,2,33.3,0.37,0.12,0.17,0.5,10.6,0,0,0,0.9,0.9,0.15,0.1,0.1,2018-19
2180,JosÃ© Pozo,es ESP,MF,Rayo Vallecano,22,1996,18,3,22,10,45.5,1.22,0.56,0.14,0.3,18.5,0,0,0,2.6,2.6,0.12,0.4,0.4,2018-19
2181,Sanjin PrciÄ‡,ba BIH,MF,Levante,24,1993,5.9,0,8,1,12.5,1.35,0.17,0,0,28.2,0,0,0,0.2,0.2,0.03,-0.2,-0.2,2018-19
2182,Quincy Promes,nl NED,FWDF,Sevilla,26,1992,17.6,2,30,4,13.3,1.71,0.23,0.07,0.5,20.9,0,0,1,2.9,2,0.07,-0.9,0,2018-19
2183,Javi Puado,es ESP,FWMF,Espanyol,20,1998,4,0,8,2,25,2.01,0.5,0,0,15.4,0,0,0,0.9,0.9,0.11,-0.9,-0.9,2018-19
2184,Riqui Puig,es ESP,MF,Barcelona,18,1999,1.7,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2018-19
2185,Jorge Pulido,es ESP,DF,Huesca,27,1991,30.9,3,19,7,36.8,0.61,0.23,0.16,0.43,12.8,0,0,0,2.5,2.5,0.13,0.5,0.5,2018-19
2186,Xavi QuintillÃ ,es ESP,DF,Villarreal,21,1996,7,0,3,0,0,0.43,0,0,,16.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1,2018-19
2187,Dani Raba,es ESP,MFFW,Villarreal,22,1995,2.1,0,2,0,0,0.94,0,0,,17.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,2018-19
2188,Rafinha,br BRA,FWMF,Barcelona,25,1993,2.5,0,2,0,0,0.81,0,0,,17.8,0,0,0,0.4,0.4,0.2,-0.4,-0.4,2018-19
2189,Ivan RakitiÄ‡,hr CRO,MF,Barcelona,30,1988,29.4,3,36,11,30.6,1.23,0.37,0.08,0.27,22.8,0,0,0,2.6,2.6,0.07,0.4,0.4,2018-19
2190,JonÃ¡s Ramalho,es ESP,DF,Girona,25,1993,18,1,7,2,28.6,0.39,0.11,0.14,0.5,11.1,0,0,0,0.8,0.8,0.11,0.2,0.2,2018-19
2191,Sandro RamÃ­rez,es ESP,FWMF,Real Sociedad,23,1995,11.7,0,42,12,28.6,3.58,1.02,0,0,19.5,4,0,0,2.5,2.5,0.06,-2.5,-2.5,2018-19
2192,IvÃ¡n Ramis,es ESP,DF,Eibar,33,1984,18.6,0,17,3,17.6,0.91,0.16,0,0,11.8,0,0,0,1.3,1.3,0.08,-1.3,-1.3,2018-19
2193,Chris Ramos,es ESP,FW,Valladolid,21,1997,0.7,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2018-19
2194,Sergio Ramos,es ESP,DF,Real Madrid,32,1986,27.5,6,26,8,30.8,0.95,0.29,0.04,0.13,16.4,3,5,5,7.1,3.2,0.12,-1.1,-2.2,2018-19
2195,Recio,es ESP,MF,LeganÃ©s,27,1991,14.3,0,10,4,40,0.7,0.28,0,0,23.9,0,0,0,0.3,0.3,0.03,-0.3,-0.3,2018-19
2196,Sergio ReguilÃ³n,es ESP,DF,Real Madrid,21,1996,12.4,0,6,0,0,0.48,0,0,,20.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2,2018-19
2197,Diego Reyes,mx MEX,DF,LeganÃ©s,25,1992,3.6,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2018-19
2198,Mikel Rico,es ESP,MF,Athletic Club,33,1984,2.7,0,3,1,33.3,1.12,0.37,0,0,12.6,0,0,0,0.3,0.3,0.09,-0.3,-0.3,2018-19
2199,Asier Riesgo,es ESP,GK,Eibar,34,1983,14,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2018-19
2200,Cristian Rivera,es ESP,MF,Huesca,21,1997,18.8,2,14,6,42.9,0.74,0.32,0.14,0.33,18.9,0,0,0,1.7,1.7,0.12,0.3,0.3,2018-19
2201,Rober,es ESP,DF,Levante,23,1995,31.7,1,8,1,12.5,0.25,0.03,0.13,1,8.9,0,0,0,0.9,0.9,0.11,0.1,0.1,2018-19
2202,Sergi Roberto,es ESP,DFMF,Barcelona,26,1992,23.2,0,9,1,11.1,0.39,0.04,0,0,14.8,0,0,0,0.5,0.5,0.06,-0.5,-0.5,2018-19
2203,Patrick Roberts,eng ENG,MFFW,Girona,21,1997,6.7,0,7,5,71.4,1.05,0.75,0,0,16.4,0,0,0,0.8,0.8,0.12,-0.8,-0.8,2018-19
2204,Joel Robles,es ESP,GK,Betis,28,1990,5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2018-19
2205,Marc Roca,es ESP,MF,Espanyol,21,1996,34.6,1,23,9,39.1,0.67,0.26,0.04,0.11,25.9,0,0,0,1.7,1.7,0.07,-0.7,-0.7,2018-19
2206,RubÃ©n Rochina,es ESP,MF,Levante,27,1991,20,4,46,12,26.1,2.3,0.6,0.09,0.33,26.4,4,0,0,2.4,2.4,0.05,1.6,1.6,2018-19
2207,Rodri,es ESP,MF,AtlÃ©tico Madrid,22,1996,30.4,3,27,7,25.9,0.89,0.23,0.11,0.43,17.2,0,0,0,2.7,2.7,0.1,0.3,0.3,2018-19
2208,Rodrigo,es ESP,FW,Valencia,27,1991,28.1,8,79,30,38,2.81,1.07,0.1,0.27,14.9,0,0,1,13.8,13,0.16,-5.8,-5,2018-19
2209,KÃ©vin Rodrigues,pt POR,DF,Real Sociedad,24,1994,5.4,0,2,1,50,0.37,0.19,0,0,26,0,0,0,0.1,0.1,0.04,-0.1,-0.1,2018-19
2210,Ãngel RodrÃ­guez,es ESP,FW,Getafe,31,1987,20.2,8,67,21,31.3,3.32,1.04,0.12,0.38,14.8,0,0,0,8.1,8.1,0.12,-0.1,-0.1,2018-19
2211,Ã“scar RodrÃ­guez Arnaiz,es ESP,MF,LeganÃ©s,20,1998,27.8,4,61,22,36.1,2.19,0.79,0.07,0.18,24,11,0,0,4,4,0.06,0,0,2018-19
2212,Marko Rog,hr CRO,MF,Sevilla,23,1995,4,0,2,0,0,0.5,0,0,,28.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,2018-19
2213,Diego RolÃ¡n,uy URU,MFFW,LeganÃ©s,25,1993,2.4,0,2,0,0,0.84,0,0,,19.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1,2018-19
2214,Diego RolÃ¡n,uy URU,MFFW,AlavÃ©s,25,1993,3.3,0,8,2,25,2.42,0.6,0,0,11.2,0,0,0,0.9,0.9,0.12,-0.9,-0.9,2018-19
2215,Facundo Roncaglia,ar ARG,DF,Valencia,31,1987,6.7,0,3,0,0,0.45,0,0,,8.9,0,0,0,0.4,0.4,0.14,-0.4,-0.4,2018-19
2216,Facundo Roncaglia,ar ARG,DF,Celta Vigo,31,1987,11.9,0,1,0,0,0.08,0,0,,15.7,0,0,0,0,0,0.03,0,0,2018-19
2217,Roberto Rosales,ve VEN,DF,Espanyol,29,1988,19.4,3,19,5,26.3,0.98,0.26,0.16,0.6,23,2,0,0,1.1,1.1,0.06,1.9,1.9,2018-19
2218,Waldo Rubio,es ESP,MF,Valladolid,22,1995,5.5,1,12,7,58.3,2.2,1.28,0.08,0.14,20.1,0,0,0,1,1,0.08,0,0,2018-19
2219,Abel Ruiz,es ESP,FW,Barcelona,18,2000,0.2,0,1,1,100,4.09,4.09,0,0,13.4,0,0,0,0.4,0.4,0.36,-0.4,-0.4,2018-19
2220,VÃ­ctor Ruiz,es ESP,DF,Villarreal,29,1989,21.9,0,8,1,12.5,0.36,0.05,0,0,10.5,0,0,0,0.5,0.5,0.07,-0.5,-0.5,2018-19
2221,GerÃ³nimo Rulli,ar ARG,GK,Real Sociedad,26,1992,27,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2018-19
2222,Samuel SÃ¡iz,es ESP,MF,Getafe,27,1991,3.4,1,7,4,57.1,2.07,1.18,0.14,0.25,24.5,2,0,0,0.3,0.3,0.04,0.7,0.7,2018-19
2223,Mikel San JosÃ©,es ESP,MF,Athletic Club,29,1989,19.3,0,12,3,25,0.62,0.16,0,0,18.4,0,0,0,1,1,0.08,-1,-1,2018-19
2224,Antonio Sanabria,py PAR,FW,Betis,22,1996,9,2,16,1,6.3,1.78,0.11,0.06,1,12.1,1,1,1,3.3,2.5,0.16,-1.3,-1.5,2018-19
2225,Javi SÃ¡nchez,es ESP,DF,Real Madrid,21,1997,0.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2018-19
2226,VÃ­ctor SÃ¡nchez,es ESP,MF,Espanyol,30,1987,14.1,0,12,2,16.7,0.85,0.14,0,0,22.1,0,0,0,0.5,0.5,0.04,-0.5,-0.5,2018-19
2227,Luca Sangalli,es ESP,MFFW,Real Sociedad,23,1995,11.1,1,11,5,45.5,0.99,0.45,0.09,0.2,19,0,0,0,1.5,1.5,0.14,-0.5,-0.5,2018-19
2228,Nicola Sansone,it ITA,FWMF,Villarreal,26,1991,0.4,1,1,1,100,2.43,2.43,1,1,25.3,0,0,0,0,0,0.03,1,1,2018-19
2229,Roberto SantamarÃ­a,es ESP,GK,Huesca,33,1985,20,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2018-19
2230,Michael Santos,uy URU,FWMF,LeganÃ©s,25,1993,6.2,1,18,5,27.8,2.91,0.81,0.06,0.2,12.6,0,0,0,2.1,2.1,0.12,-1.1,-1.1,2018-19
2231,Pablo Sarabia,es ESP,MFFW,Sevilla,26,1992,30.3,12,74,30,40.5,2.44,0.99,0.15,0.37,17.1,2,1,1,12,11.3,0.15,0,-0.3,2018-19
2232,LluÃ­s Sastre,es ESP,MF,Huesca,32,1986,1.3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2018-19
2233,Stefan SaviÄ‡,me MNE,DF,AtlÃ©tico Madrid,27,1991,15.5,0,7,0,0,0.45,0,0,,9,0,0,0,0.7,0.7,0.1,-0.7,-0.7,2018-19
2234,Alfa Semedo,gw GNB,MF,Espanyol,20,1997,0.5,0,2,0,0,4,0,0,,26.5,0,0,0,0,0,0.02,0,0,2018-19
2235,NÃ©lson Semedo,pt POR,DF,Barcelona,24,1993,17.8,1,6,2,33.3,0.34,0.11,0.17,0.5,17.1,0,0,0,0.3,0.3,0.05,0.7,0.7,2018-19
2236,RÃºben Semedo,pt POR,DF,Huesca,24,1994,9.4,0,6,0,0,0.64,0,0,,10.1,0,0,0,0.6,0.6,0.1,-0.6,-0.6,2018-19
2237,Paik Seung-ho,kr KOR,FWMF,Girona,21,1997,0.7,0,1,0,0,1.5,0,0,,15.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1,2018-19
2238,Gaku Shibasaki,jp JPN,MFFW,Getafe,26,1992,4.3,0,6,1,16.7,1.39,0.23,0,0,24.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2,2018-19
2239,Sidnei,br BRA,DF,Betis,28,1989,19.4,1,9,2,22.2,0.46,0.1,0.11,0.5,13.4,0,0,0,1.1,1.1,0.12,-0.1,-0.1,2018-19
2240,AndrÃ© Silva,pt POR,FW,Sevilla,22,1995,24,9,63,26,41.3,2.63,1.08,0.14,0.35,13.2,0,0,0,10.3,10.3,0.16,-1.3,-1.3,2018-19
2241,Jonathan Silva,ar ARG,DFFW,LeganÃ©s,24,1994,30,3,23,8,34.8,0.77,0.27,0.13,0.38,18.2,0,0,0,1.6,1.6,0.07,1.4,1.4,2018-19
2242,Moses Simon,ng NGA,DFMF,Levante,23,1995,8.7,1,15,5,33.3,1.72,0.57,0.07,0.2,18.3,0,0,0,1.3,1.3,0.09,-0.3,-0.3,2018-19
2243,Unai SimÃ³n,es ESP,GK,Athletic Club,21,1997,7,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2018-19
2244,Dimitris Siovas,gr GRE,DF,LeganÃ©s,29,1988,32.9,1,21,3,14.3,0.64,0.09,0.05,0.33,14.5,0,0,0,1.9,1.9,0.09,-0.9,-0.9,2018-19
2245,Pione Sisto,dk DEN,FWMF,Celta Vigo,23,1995,9.4,2,18,8,44.4,1.92,0.85,0.11,0.25,22.7,2,0,0,0.9,0.9,0.05,1.1,1.1,2018-19
2246,Antonio Sivera,es ESP,GK,AlavÃ©s,21,1996,3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2018-19
2247,RubÃ©n Sobrino,es ESP,FWMF,AlavÃ©s,26,1992,10.7,3,20,6,30,1.87,0.56,0.15,0.5,16,0,0,0,1.9,1.9,0.09,1.1,1.1,2018-19
2248,RubÃ©n Sobrino,es ESP,FWMF,Valencia,26,1992,2.1,0,3,0,0,1.4,0,0,,11.7,0,0,0,0.5,0.5,0.18,-0.5,-0.5,2018-19
2249,Alex Sola,es ESP,DF,Real Sociedad,19,1999,1,0,2,1,50,2,1,0,0,22.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,2018-19
2250,AndrÃ©s Solano,co COL,DF,AtlÃ©tico Madrid,20,1998,0.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2018-19
2251,Carlos Soler,es ESP,MF,Valencia,21,1997,27.3,2,41,14,34.1,1.5,0.51,0.05,0.14,19.2,0,0,0,4.1,4.1,0.1,-2.1,-2.1,2018-19
2252,KÃ©vin Soni,cm CMR,FWDF,Girona,20,1998,0.9,0,5,1,20,5.49,1.1,0,0,20.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2,2018-19
2253,David Soria,es ESP,GK,Getafe,25,1993,37,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2018-19
2254,Juan Soriano,es ESP,GK,Sevilla,20,1997,4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2018-19
2255,Cristhian Stuani,uy URU,FW,Girona,31,1986,30.3,19,72,34,47.2,2.37,1.12,0.19,0.41,12,0,5,5,14.1,10.4,0.15,4.9,3.6,2018-19
2256,DamiÃ¡n SuÃ¡rez,uy URU,DF,Getafe,30,1988,36,0,15,1,6.7,0.42,0.03,0,0,29.3,4,0,0,0.5,0.5,0.03,-0.5,-0.5,2018-19
2257,Denis SuÃ¡rez,es ESP,MFDF,Barcelona,24,1994,0.2,0,1,1,100,4.74,4.74,0,0,10.9,0,0,0,0.4,0.4,0.38,-0.4,-0.4,2018-19
2258,Leonardo SuÃ¡rez,ar ARG,FWMF,Valladolid,22,1996,5.7,2,10,3,30,1.74,0.52,0.2,0.67,19,0,0,0,1.3,1.3,0.13,0.7,0.7,2018-19
2259,Luis SuÃ¡rez,uy URU,FW,Barcelona,31,1987,31.4,21,108,54,50,3.44,1.72,0.16,0.31,15.8,6,4,4,23.1,20,0.18,-2.1,-3,2018-19
2260,Mario SuÃ¡rez,es ESP,MF,Rayo Vallecano,31,1987,11.4,2,18,4,22.2,1.58,0.35,0.11,0.5,15.9,0,0,0,1.1,1.1,0.06,0.9,0.9,2018-19
2261,Markel Susaeta,es ESP,FWMF,Athletic Club,30,1987,15.3,1,15,6,40,0.98,0.39,0.07,0.17,19.6,1,0,0,0.7,0.7,0.05,0.3,0.3,2018-19
2262,Rodrigo TarÃ­n,es ESP,DF,LeganÃ©s,22,1996,15.9,0,4,0,0,0.25,0,0,,10,0,0,0,0.3,0.3,0.08,-0.3,-0.3,2018-19
2263,Cristian Tello,es ESP,DFFW,Betis,26,1991,17.5,4,36,17,47.2,2.06,0.97,0.11,0.24,17.7,6,0,0,2.9,2.9,0.08,1.1,1.1,2018-19
2264,Marc-AndrÃ© ter Stegen,de GER,GK,Barcelona,26,1992,35,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2018-19
2265,David Timor,es ESP,MF,Girona,28,1989,1.8,0,2,0,0,1.1,0,0,,34.3,0,0,0,0,0,0.02,0,0,2018-19
2266,Tito,es ESP,DF,Rayo Vallecano,33,1985,12.2,0,1,1,100,0.08,0.08,0,0,13,0,0,0,0,0,0.05,0,0,2018-19
2267,Jean-Clair Todibo,fr FRA,DF,Barcelona,18,1999,1.7,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2018-19
2268,Karl Toko Ekambi,cm CMR,FWMF,Villarreal,25,1992,23.8,10,58,32,55.2,2.43,1.34,0.17,0.31,14.8,0,0,1,10.6,10,0.17,-0.6,0,2018-19
2269,RaÃºl de TomÃ¡s,es ESP,FW,Rayo Vallecano,23,1994,31.3,14,115,47,40.9,3.68,1.5,0.12,0.3,18,8,0,0,15.6,15.6,0.14,-1.6,-1.6,2018-19
2270,ToÃ±o,es ESP,DFFW,Levante,28,1989,19.6,1,14,4,28.6,0.71,0.2,0.07,0.25,25.2,1,0,0,1.3,1.3,0.09,-0.3,-0.3,2018-19
2271,Daniel Torres,co COL,MF,AlavÃ©s,28,1989,0.8,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2018-19
2272,FerrÃ¡n Torres,es ESP,MF,Valencia,18,2000,9.4,2,16,6,37.5,1.69,0.64,0.13,0.33,15.6,0,0,0,1.5,1.5,0.09,0.5,0.5,2018-19
2273,Ã“scar Trejo,ar ARG,MFFW,Rayo Vallecano,30,1988,19.6,1,19,5,26.3,0.97,0.26,0,0,16.6,0,1,1,3.3,2.5,0.13,-2.3,-2.5,2018-19
2274,Manu Trigueros,es ESP,MF,Villarreal,26,1991,17.2,0,18,1,5.6,1.05,0.06,0,0,25.5,1,0,0,1,1,0.06,-1,-1,2018-19
2275,Patrick Twumasi,gh GHA,MFFW,AlavÃ©s,24,1994,1.9,0,3,2,66.7,1.59,1.06,0,0,17.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1,2018-19
2276,Samuel Umtiti,fr FRA,DF,Barcelona,24,1993,13.2,0,2,0,0,0.15,0,0,,11.4,0,0,0,0.2,0.2,0.08,-0.2,-0.2,2018-19
2277,Enes Ãœnal,tr TUR,FW,Valladolid,21,1997,23.9,6,50,13,26,2.09,0.54,0.06,0.23,16.2,1,3,3,7.9,5.6,0.11,-1.9,-2.6,2018-19
2278,TomÃ¡Å¡ VaclÃ­k,cz CZE,GK,Sevilla,29,1989,33,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2018-19
2279,Valery,es ESP,DFFW,Girona,18,1999,9.9,0,2,1,50,0.2,0.1,0,0,17.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1,2018-19
2280,JesÃºs Vallejo,es ESP,DF,Real Madrid,21,1997,3.5,1,1,1,100,0.29,0.29,1,1,3.6,0,0,0,0.7,0.7,0.68,0.3,0.3,2018-19
2281,Federico Valverde,uy URU,MF,Real Madrid,20,1998,7.3,0,7,1,14.3,0.96,0.14,0,0,24.9,0,0,0,0.3,0.3,0.04,-0.3,-0.3,2018-19
2282,RaphaÃ«l Varane,fr FRA,DF,Real Madrid,25,1993,30.6,2,19,4,21.1,0.62,0.13,0.11,0.5,10.1,0,0,0,2.1,2.1,0.11,-0.1,-0.1,2018-19
2283,Franco VÃ¡zquez,ar ARG,MF,Sevilla,29,1989,25.3,3,45,8,17.8,1.78,0.32,0.07,0.38,18.1,0,0,0,4.1,4.1,0.09,-1.1,-1.1,2018-19
2284,Kevin VÃ¡zquez,es ESP,DF,Celta Vigo,25,1993,2.4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2018-19
2285,Lucas VÃ¡zquez,es ESP,FWMF,Real Madrid,27,1991,16.8,1,24,11,45.8,1.43,0.66,0.04,0.09,16.3,0,0,0,2.6,2.6,0.11,-1.6,-1.6,2018-19
2286,Koke Vegas,es ESP,GK,Levante,22,1995,1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2018-19
2287,Emiliano VelÃ¡zquez,uy URU,DF,Rayo Vallecano,24,1994,14.2,0,8,3,37.5,0.56,0.21,0,0,8.5,0,0,0,1,1,0.13,-1,-1,2018-19
2288,Daniele Verde,it ITA,MFFW,Valladolid,22,1996,7.3,2,23,8,34.8,3.15,1.1,0.04,0.13,26.6,6,1,1,1.6,0.8,0.04,0.4,0.2,2018-19
2289,Thomas Vermaelen,be BEL,DF,Barcelona,32,1985,6.5,0,2,0,0,0.31,0,0,,13.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1,2018-19
2290,Mikel Vesga,es ESP,MF,LeganÃ©s,25,1993,23,1,13,3,23.1,0.57,0.13,0.08,0.33,17.2,0,0,0,0.8,0.8,0.06,0.2,0.2,2018-19
2291,RÃºben Vezo,pt POR,DF,Levante,24,1994,14.9,2,7,3,42.9,0.47,0.2,0.29,0.67,11.7,0,0,0,0.7,0.7,0.1,1.3,1.3,2018-19
2292,RÃºben Vezo,pt POR,DF,Valencia,24,1994,2.2,0,2,0,0,0.92,0,0,,20.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1,2018-19
2293,Aleix Vidal,es ESP,DFMF,Sevilla,28,1989,5.9,0,8,5,62.5,1.36,0.85,0,0,15.8,0,0,0,0.4,0.4,0.06,-0.4,-0.4,2018-19
2294,Arturo Vidal,cl CHI,MF,Barcelona,31,1987,21.4,3,24,9,37.5,1.12,0.42,0.13,0.33,15.1,0,0,0,3.4,3.4,0.14,-0.4,-0.4,2018-19
2295,Carlos Vigaray,es ESP,DF,AlavÃ©s,23,1994,7.2,0,1,0,0,0.14,0,0,,27.7,0,0,0,0,0,0.02,0,0,2018-19
2296,DÃ­dac VilÃ ,es ESP,DF,Espanyol,29,1989,26.2,0,25,8,32,0.96,0.31,0,0,17.4,0,0,0,1.9,1.9,0.08,-1.9,-1.9,2018-19
2297,Toni Villa,es ESP,MFFW,Valladolid,23,1995,19.6,2,35,14,40,1.79,0.72,0.06,0.14,23.4,1,0,0,1.9,1.9,0.06,0.1,0.1,2018-19
2298,Vitolo,es ESP,MFFW,AtlÃ©tico Madrid,28,1989,8.4,0,8,1,12.5,0.96,0.12,0,0,17.4,0,0,0,0.9,0.9,0.12,-0.9,-0.9,2018-19
2299,Nikola VukÄeviÄ‡,me MNE,MF,Levante,26,1991,7.4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2018-19
2300,Moussa WaguÃ©,sn SEN,DFFW,Barcelona,19,1998,2.5,0,1,1,100,0.4,0.4,0,0,13.3,0,0,0,0.1,0.1,0.12,-0.1,-0.1,2018-19
2301,Wakaso,gh GHA,MF,AlavÃ©s,28,1990,18.5,1,31,6,19.4,1.67,0.32,0.03,0.17,26.9,1,0,0,1.2,1.2,0.04,-0.2,-0.2,2018-19
2302,Daniel Wass,dk DEN,DFMF,Valencia,29,1989,26.2,1,29,3,10.3,1.11,0.11,0.03,0.33,23.6,6,0,0,1.4,1.4,0.05,-0.4,-0.4,2018-19
2303,Axel Werner,ar ARG,GK,Huesca,22,1996,6,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2018-19
2304,IÃ±aki Williams,gh GHA,FW,Athletic Club,24,1994,33.6,13,75,33,44,2.23,0.98,0.17,0.39,13.6,0,0,0,13.1,13.1,0.17,-0.1,-0.1,2018-19
2305,Maximilian WÃ¶ber,at AUT,DF,Sevilla,20,1998,6,0,5,1,20,0.84,0.17,0,0,20.9,0,0,0,0.2,0.2,0.05,-0.2,-0.2,2018-19
2306,Yoel,es ESP,GK,Valladolid,29,1988,3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2018-19
2307,Okay YokuÅŸlu,tr TUR,MF,Celta Vigo,24,1994,24.4,2,18,6,33.3,0.74,0.25,0.11,0.33,16.4,0,0,0,1.7,1.7,0.1,0.3,0.3,2018-19
2308,Joseba ZaldÃºa,es ESP,DF,Real Sociedad,26,1992,23.8,1,5,2,40,0.21,0.08,0.2,0.5,24.9,0,0,0,0.1,0.1,0.03,0.9,0.9,2018-19
2309,Nabil El Zhar,ma MAR,MFFW,LeganÃ©s,31,1986,10.7,4,25,8,32,2.33,0.75,0.12,0.38,22.6,0,1,1,2.9,2.1,0.08,1.1,0.9,2018-19
2310,Luca Zidane,fr FRA,GK,Real Madrid,20,1998,1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2018-19
2311,Igor Zubeldia,es ESP,MF,Real Sociedad,21,1997,28.3,0,15,4,26.7,0.53,0.14,0,0,27.3,0,0,0,0.5,0.5,0.04,-0.5,-0.5,2018-19
2312,MartÃ­n Zubimendi,es ESP,MF,Real Sociedad,19,1999,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2018-19
2313,David Zurutuza,es ESP,MF,Real Sociedad,32,1986,13.6,2,10,2,20,0.74,0.15,0.2,1,17.3,0,0,0,1.6,1.6,0.16,0.4,0.4,2018-19
2314,Aly Abeid,mr MTN,DF,Levante,19,1997,0.9,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2017-18
2315,Antonio AdÃ¡n,es ESP,GK,Betis,30,1987,30,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2017-18
2316,Aday,es ESP,DF,Girona,29,1987,20.4,2,31,12,38.7,1.52,0.59,0.03,0.08,22.8,5,1,2,2.8,1.3,0.04,-0.8,-0.3,2017-18
2317,Aritz Aduriz,es ESP,FW,Athletic Club,36,1981,23.9,9,56,23,41.1,2.34,0.96,0.11,0.26,13.5,0,3,5,11.1,7.6,0.13,-2.1,-1.6,2017-18
